ad_id,json_key,image_path,competitor,all_categories,all_categories_full,all_sentiments,all_sentiments_full,objects_symbols,image_width,image_height,image_format,ocr_text,ocr_word_count,ocr_confidence_avg,text_area_px,image_area_px,text_image_ratio,layout_type,dominant_color_1,dominant_color_2,dominant_color_3,dominant_color_4,dominant_color_5,color_palette_json,extraction_status,sentiment_polarity,sentiment_subjectivity,top_words,top_keywords,cluster,strategy
173760,10/173760.png,./10/173760.png,animal_right,animal_right,"Animal rights, animal abuse",alert|active,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Sexy/masculine|Beauty/Coolness|Beauty/Fitness,450,592,PNG,"DANNY PCTA Ter look good ‘Be comfortable in your own skin, and let animals keep theirs.",16,76.69,12062,266400,0.0453,image_heavy,#0D0C0E,#B3988C,#664F45,#769FB9,#5D7E94,"[""#0D0C0E"", ""#B3988C"", ""#664F45"", ""#769FB9"", ""#5D7E94""]",success,0.5667,0.8,danny|pcta|ter,animals|skin|let,0,Food & Lifestyle-Oriented Messaging
174953,10/174953.png,./10/174953.png,financial,financial|animal_right,"Financial services (banks, credit cards, investment firms, etc.)|Animal rights, animal abuse",creative|conscious|active,"Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Shedding|clever/different|no symbol detected|Cleanliness/Innovation|innovation/creativity,1024,768,PNG,So we use the cash we got back buy ,10,66.2,1421,786432,0.0018,image_heavy,#141112,#DFCEC2,#814237,#827E7C,#A76D50,"[""#141112"", ""#DFCEC2"", ""#814237"", ""#827E7C"", ""#A76D50""]",success,0.0,0.0,use|cash|got,cash|got|buy,2,Public Health Messaging
172623,10/172623.png,./10/172623.png,beauty,beauty,"Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)",fashionable|feminine,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Feminine(womanly,girlish)",Wanting/Longing|beauty|Beauty/Fame,600,780,PNG,SALON PRO. » NAIL COLOUR WITH BF or FROM THE CATWALK. UP TO  DAYS WITH GEL SHINE FI PRECISION BRUSH F NAILED DOWN AT RIMMEL. GET THE LOOK,29,80.0,32409,468000,0.0693,image_heavy,#171726,#E3CCC7,#A84751,#887D80,#9E655B,"[""#171726"", ""#E3CCC7"", ""#A84751"", ""#887D80"", ""#9E655B""]",success,-0.1556,0.2889,salon|pro|nail,days|look|10,2,Public Health Messaging
172608,10/172608.png,./10/172608.png,alcohol,alcohol,Alcohol,creative|cheerful|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Eager(hungry,thirsty,passionate)",Crazy/Funny|goofiness|Quirky/Strange|suprised,591,634,PNG," drinking German Jagermeister because nobody ever kissed me like that woman on the opposite page = eo e Jagermeister.  herbs, proof,and ° unexpected.",25,87.44,39182,374694,0.1046,image_heavy,#1E201F,#CF846D,#73403D,#79A099,#617BA0,"[""#1E201F"", ""#CF846D"", ""#73403D"", ""#79A099"", ""#617BA0""]",success,0.0333,0.3333,jagermeister|199|drinking,woman|70|100,3,Functional Promotion Messaging
174224,10/174224.png,./10/174224.png,healthcare,healthcare,"Healthcare and medications (hospitals, health insurance, allergy, cold remedy, home tests, vitamins)",confident|inspired|calm|active,"Confident(assured,strong,healthy)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Calm(soothed,peaceful,comforted,fullfilled,cozy)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Exercise/Running|exercise|Fitness/Health|exercise/moving|fitness/exercise,672,700,PNG,"IMPORTANT ADVICE FROM THE OFFICE OF THE SURGEON GENERAL Here’s a tool to improve your health. The nation’s top public health physician wants you to know: Exercise greatly reduces serious risks to your health. Simply increasing your physical activity a litde can help you and your family prevent mary and improve your health, fitness and well-being. So join Acting Surgeon General Steven K. M.D, MPH today and become more active and For more information, and ways to get started, visit the Exercise is Medicine™ Web site at ExeRcis",88,89.43,33497,470400,0.0712,image_heavy,#CFC9C9,#842C39,#201F1D,#62514E,#707171,"[""#CFC9C9"", ""#842C39"", ""#201F1D"", ""#62514E"", ""#707171""]",success,0.181,0.4417,health|surgeon|general,health|important|join,3,Functional Promotion Messaging
171865,10/171865.png,./10/171865.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",manly|creative|cheerful|alert,"Manly|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Alert(attentive,curious)",halloween/abundance|halloween,1024,736,PNG,"DONT OVERLOOK the tremendous profit potential of Hershey's/Reese’s at Halloween. LOOK THESE OVER. A complete line of Halloween-packaged confectionery with removable bands, tabs or sleeves.  cunt Mik. THEY MOVE OUT FIST because... «They are QUALITY products, {They have a REPUTATION consumers tst + year round DEMAND is created by TV and Radio DISPLAY EARLY! consumers buy, ake nome and ext then come Bac or aay. ‘CALL YOUR HERSHEY REPRESENTATIVE NOW. lew for "": Ray and Mr. Pius a tse oa el, and Peanuts",84,75.32,51145,753664,0.0679,image_heavy,#959495,#F1EBE2,#190F0F,#BE281B,#C88A30,"[""#959495"", ""#F1EBE2"", ""#190F0F"", ""#BE281B"", ""#C88A30""]",success,0.0717,0.62,consumers|dont|overlook,hershey|display|tv,3,Functional Promotion Messaging
170953,10/170953.png,./10/170953.png,soda,soda,"Soda, juice, milk, energy drinks, water",alarmed|cheerful|amazed|eager,"Alarmed(concerned,worried,anxious,overwhelmed)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Eager(hungry,thirsty,passionate)",DELICIOUS|Milk |strength,886,1200,PNG,"Pour on the power to help support your heart. Silk is made from one of Nature's Perfect Proteins to fortify your body, and delivers a smooth chocolate taste ‘that keeps you deliciously satisfied. Strength in Every Pour™ SilkSoymilk.",38,93.18,29005,1063200,0.0273,image_heavy,#286584,#C5BFB7,#4A3429,#6EC8DC,#52A4C7,"[""#286584"", ""#C5BFB7"", ""#4A3429"", ""#6EC8DC"", ""#52A4C7""]",success,0.6333,0.8333,pour|power|help,nature|smooth|power,0,Food & Lifestyle-Oriented Messaging
175444,10/175444.png,./10/175444.png,chips,chips,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",Crop circles/Aliens|Strange New / Extraterrestrial|Nature/Extraterrestrial|alien/extraterrestrial |Aliens,406,500,PNG,= Taste. Everything with Pringles Muttigrain,6,68.67,11796,203000,0.0581,image_heavy,#BA7E3A,#B7C9D5,#3A4137,#8D2D1A,#EAC975,"[""#BA7E3A"", ""#B7C9D5"", ""#3A4137"", ""#8D2D1A"", ""#EAC975""]",success,0.0,0.0,taste|everything|pringles,taste,2,Public Health Messaging
173575,10/173575.png,./10/173575.png,smoking_alcohol_abuse,smoking_alcohol_abuse,"Smoking, alcohol abuse",creative|alert|conscious,"Creative(inventive,productive)|Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)",Family/Environment|Green/Environmental|natural/environmental|nature/eco-friendly,600,424,PNG,This Earth isthe only one we've help kill environmental and for all. Isn't the Earth worth it?,17,86.41,4096,254400,0.0161,image_heavy,#454321,#E8E6DD,#77A2C3,#A8C4CB,#9C7F2E,"[""#454321"", ""#E8E6DD"", ""#77A2C3"", ""#A8C4CB"", ""#9C7F2E""]",success,0.15,0.55,earth|isthe|one,earth|worth|ve,3,Functional Promotion Messaging
172981,10/172981.png,./10/172981.png,cars,cars|electronics,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)|Electronics (computers, laptops, tablets, cellphones, TVs, etc.)",creative|conscious|active,"Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Winning medal|Repaired/Victory|Gift/Present|medal/prize|No symbol detected,1133,1452,PNG,"THE WIN-WIN USED CAR EVENT TH-TH APRIL. WE WIN YOU WIN LET'S CELEBRATE  MBS It's official. Nissan is the best used car in the UK, voted number Y one by What Car? and CAP, the leading independent experts in used cars. WHATCAR? So to celebrate, we're offering winning deals across the whole Nissan Used Car of the Year  CARED range. Buy during this special event and we'll also care for you with a complimentary Virgin Experience Day of your choice. Choose one To find out more go to of six superb experiences. Now that's a real win-win. nissan.co.uk/winwin",100,92.2,74814,1645116,0.0455,image_heavy,#CBD9E7,#1C1E21,#B6263E,#80888C,#686C6B,"[""#CBD9E7"", ""#1C1E21"", ""#B6263E"", ""#80888C"", ""#686C6B""]",success,0.5143,0.4769,used|car|event,win|used|car,0,Food & Lifestyle-Oriented Messaging
170158,10/170158.png,./10/170158.png,chips,chips,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups",cheerful|alert|eager,"Cheerful(delighted,happy,joyful,carefree,optimistic)|Alert(attentive,curious)|Eager(hungry,thirsty,passionate)","Prizes, spending|fresh homecooked |large menu |food|Cooking",600,450,PNG,"What would be yummy as a chip? Create it, and you could WIN $ MILLION!",15,92.07,13413,270000,0.0497,image_heavy,#F1D03C,#443323,#F4E6BE,#B43120,#AF7936,"[""#F1D03C"", ""#443323"", ""#F4E6BE"", ""#B43120"", ""#AF7936""]",success,1.0,0.4,would|yummy|chip,million|win,0,Food & Lifestyle-Oriented Messaging
176803,10/176803.png,./10/176803.png,media,media|other_service,"Media and arts (TV shows, movies, musicals, books, audio books, etc.)|Other services (dating, tax, legal, loan, religious, printing, catering, etc.)",alert|conscious,"Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)",harmful|Art|labels|movement|Ruggedness,1200,1695,PNG,KARMANY INTERNATIONAL ADVERTISING EXHIBITION WWW.KARMARY.INFO PLE AT.  mutes The Bullfight Francisco Goya,13,81.08,12127,2034000,0.006,image_heavy,#D5D5D5,#405747,#6B5D93,#7F8281,#677C63,"[""#D5D5D5"", ""#405747"", ""#6B5D93"", ""#7F8281"", ""#677C63""]",success,0.0,0.0,karmany|international|advertising,advertising|international|www,2,Public Health Messaging
170373,10/170373.png,./10/170373.png,safety,safety,"Safety, safe driving, fire safety",proud|manly|persuaded|creative|cheerful,"Proud(patriotic)|Manly|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)",FOOTBALL PLAYBOOK|sport event,500,821,PNG,"NOTHING KILLS A GAME-DAY BUZZ LIKE GETTING PULLED OVER FOR BUZZED DRIVING IT COULD COST YOU $, im Legal fees, court costs, # higher insurance rates Ih , % of alt alcohol im driver Bs In , over , people died on our due Eo impaired NEVER DRIVE BUZZED. ALWAYS: + Plan a safe way home before the festivities begin Designate a sober driver and leave your car keys at home + Use a taxi, call a sober friend or family member, or use public transportation NHTSA",87,89.25,60361,410500,0.147,image_heavy,#2D2A24,#C5C19A,#777B3D,#B16D3C,#929294,"[""#2D2A24"", ""#C5C19A"", ""#777B3D"", ""#B16D3C"", ""#929294""]",success,0.1464,0.2917,buzzed|im|2010,2010|im|000,3,Functional Promotion Messaging
170293,10/170293.png,./10/170293.png,cars,cars|shopping,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)|Shopping (department stores, drug stores, groceries, etc.)",creative|alert,"Creative(inventive,productive)|Alert(attentive,curious)",Temptation|wild|sex,1600,1235,PNG,"Hollywood WOLF WHISTLE GIVE THE WOLF CALL — imitate BARKING DOGS and make other weird noises. You, too, ¢an become a Hollywood Wolf. Have lots of harmless fun. Install a Hollywood Wolf Whistle on your car. Beautiful Hammertone finish. Self lubricating bearings. Works off of the intake manifold. Simple to install in  minutes. Full instructions with every box. For cars, trucks, motorcycles, motor boats, outboard motors. Money back guarantee. If your dealer can’t supply you, order today. Be the first to have this attention-getting horn. ONLY $. postpaid — Cash, Check, or Money Order. QUITE A DEAL. YODER MFG. COMPANY _,-B East rd Street Los Angeles , California LITERATURE ON REQuEsr",112,93.81,748396,1976000,0.3787,balanced,#E6D9C2,#58564C,#999384,#867D6B,#847366,"[""#E6D9C2"", ""#58564C"", ""#999384"", ""#867D6B"", ""#847366""]",success,0.1525,0.5615,wolf|hollywood|whistle,order|money|motor,3,Functional Promotion Messaging
174743,10/174743.png,./10/174743.png,financial,financial,"Financial services (banks, credit cards, investment firms, etc.)",inspired|alert|conscious|active,"Inspired(motivated,ambitious,empowered,hopeful,determined)|Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Power|power|Adventure/Excitement|Power/Energy/Freedom|joy/exuberance ,600,880,PNG,The power to get through college. i to get away from it. APPLY FOR THE fe TODAY. Cl,18,87.94,15614,528000,0.0296,image_heavy,#3E6D9C,#D7D8C7,#9FC3D4,#353128,#132A50,"[""#3E6D9C"", ""#D7D8C7"", ""#9FC3D4"", ""#353128"", ""#132A50""]",success,0.0,0.0,get|power|college,fe|apply|power,2,Public Health Messaging
177977,10/177977.png,./10/177977.png,animal_right,animal_right,"Animal rights, animal abuse",alert|angry|disturbed|conscious|educated|empathetic,"Alert(attentive,curious)|Angry(annoyed,irritated)|Disturbed(disgusted,shocked)|Conscious(aware,thoughtful,prepared)|Educated(informed,enlightened,smart,savvy,intelligent)|Empathetic(sympathetic,supportive,understanding,receptive)",Animal Cruelty|animal abuse|Death|Death/Animal cruelty|Animal Cruelty,774,1023,PNG,Here’s the rest of your fur coat. Pewia White for,10,90.3,15295,791802,0.0193,image_heavy,#0B0B0B,#BA6D4A,#683827,#838384,#848C88,"[""#0B0B0B"", ""#BA6D4A"", ""#683827"", ""#838384"", ""#848C88""]",success,0.0,0.0,rest|fur|coat,white,2,Public Health Messaging
172364,10/172364.png,./10/172364.png,alcohol,alcohol|clothing,"Alcohol|Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",creative|angry|active,"Creative(inventive,productive)|Angry(annoyed,irritated)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",crime|Violence/Abuse|Death/Violence|threat/danger|vulnerable/transparent,888,1152,PNG,"La Borsa é la Vita Helmut Newron Interpreta Redwall * Collezioni Primavera-Estate  per preziesi suggerimenti di una qualith della vita moderax: nelle bee Redwall, le hone che cai i de Uniche, Come be = iy quaranes anni di impegno, d mondo, a con * lt det dei",48,73.35,44800,1022976,0.0438,image_heavy,#D3D3D5,#234223,#863F2C,#958047,#86847F,"[""#D3D3D5"", ""#234223"", ""#863F2C"", ""#958047"", ""#86847F""]",success,0.0,0.0,la|vita|redwall,la|che|le,2,Public Health Messaging
173602,10/173602.png,./10/173602.png,clothing,clothing,"Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",fashionable|alert|active|manly|feminine|creative,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Manly|Feminine(womanly,girlish)|Creative(inventive,productive)",Selection/Variety|choices/variety,828,1044,PNG,A NIKE LUNAR CONTROL  > NIKE VAPOR  FIELDING GLOVE > NIKE HOLIDAY GIFT GUIDE Find all our favorite gifts for every athlete on your list. SHOP NOW > yr,31,92.48,245386,864432,0.2839,balanced,#302F34,#E5E5E5,#B2C741,#868688,#6D6B6D,"[""#302F34"", ""#E5E5E5"", ""#B2C741"", ""#868688"", ""#6D6B6D""]",success,0.5,1.0,nike|lunar|control,control|gift|favorite,0,Food & Lifestyle-Oriented Messaging
170464,10/170464.png,./10/170464.png,restaurant,restaurant,"Restaurants, cafe, fast food",cheerful|amused|conscious|active,"Cheerful(delighted,happy,joyful,carefree,optimistic)|Amused(humored,laughing)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",royalty|spanish|entertainment,476,605,PNG,"Spec ce: CLanych ( Now you can enjoy your favorite drinks and a great quick lunch, every noon at Cafe Olé. Big juicy Baron of Beef sandwiches carved hot from the round. And other hot favorites every day. Priced at just a dollar-and-a-half apiece, Cafe Olé — the exciting new place for lunch , . . where vou always come out smelling like a @ OF The Pfister Hotel & Tower,",71,92.03,84898,287980,0.2948,balanced,#121212,#F1F1F1,#7C7C7C,#9D9D9D,#848484,"[""#121212"", ""#F1F1F1"", ""#7C7C7C"", ""#9D9D9D"", ""#848484""]",success,0.2404,0.5981,lunch|every|cafe,hot|beef|half,3,Functional Promotion Messaging
172723,10/172723.png,./10/172723.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",creative|cheerful|emotional|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Emotional(vulnerable,moved,nostalgic,reminiscent)|Eager(hungry,thirsty,passionate)",flavorful/satisfying,593,800,PNG,"Haagen-Dazs Vanilla Deep within the tropical jungles of Madagascar, the finest vanilla beans in the world are chosen exclusively for our vanilla ice cream. For a distinctive, % natural departure from the ordinary. made like no other",37,95.03,25570,474400,0.0539,image_heavy,#5C2B05,#EEE3AF,#191515,#A7A088,#928C8C,"[""#5C2B05"", ""#EEE3AF"", ""#191515"", ""#A7A088"", ""#928C8C""]",success,-0.0219,0.4188,vanilla|deep|within,vanilla|haagen|dazs,3,Functional Promotion Messaging
171645,10/171645.png,./10/171645.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",manly|creative|persuaded|active,"Manly|Creative(inventive,productive)|Persuaded(impressed,enchanted,immersed)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Fast|NISSAN|vehicle,600,776,PNG,TYPING A TEXT IS SO . Made Easy | More | Surprising Luxury,13,80.0,2409,465600,0.0052,image_heavy,#C6C6C5,#2B1716,#972431,#757475,#705D5B,"[""#C6C6C5"", ""#2B1716"", ""#972431"", ""#757475"", ""#705D5B""]",success,0.5444,0.6111,typing|text|made,easy|2013|text,0,Food & Lifestyle-Oriented Messaging
170482,10/170482.png,./10/170482.png,electronics,electronics,"Electronics (computers, laptops, tablets, cellphones, TVs, etc.)",creative|conscious|amazed,"Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Amazed(surprised,astonished,awed,fascinated,intrigued)",Vividness|real/lifelike|entertainment,1747,1280,PNG,MOTOROLA   MOTOROLA XOOM jlas LIFE. POWERED.,8,84.62,44309,2236160,0.0198,image_heavy,#E8E8EA,#231D2B,#B13555,#EA9D3E,#44A066,"[""#E8E8EA"", ""#231D2B"", ""#B13555"", ""#EA9D3E"", ""#44A066""]",success,0.0,0.0,motorola|99|xoom,99|life,2,Public Health Messaging
173374,10/173374.png,./10/173374.png,home_improvement,home_improvement|topic_Paint,"Home improvements and repairs (furniture, decoration, lawn care, plumbing, etc.)|topic_Paint",creative|confident|conscious|active,"Creative(inventive,productive)|Confident(assured,strong,healthy)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",trustworthyness/service|Professional Uses/Painters Use,300,458,PNG,"|) with Carter White Lead Buy IT HOWARD pruc STORE, Drugs Paints - Oils Unionville, Mo.",16,78.94,7964,137400,0.058,image_heavy,#E0E0DD,#3D3A3D,#DB5838,#8E8A8A,#D46E50,"[""#E0E0DD"", ""#3D3A3D"", ""#DB5838"", ""#8E8A8A"", ""#D46E50""]",success,0.0,0.0,carter|white|lead,white|store|buy,2,Public Health Messaging
